B,その他の収入,その他の収入、営業活動による収益,Other revenue,Other revenue-2-RevOA,,,jppfs_cor,OtherRevenue2RevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,その他,その他、営業活動による収益,Other,Other-RevOA,,,jppfs_cor,OtherRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,金融収益,金融収益 [タイトル項目],Financial revenue,Financial revenue [abstract],,,jppfs_cor,FinancialRevenueAbstract,xbrli:stringItemType,xbrli:item,duration,,true,4,,,
A,金融収益,金融収益,Financial revenue,Financial revenue,金融収益合計[合計],Total financial revenue[合計],jppfs_cor,FinancialRevenue,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,融資収益,融資収益、営業活動による収益,Financing revenue,Financing revenue-RevOA,,,jppfs_cor,FinancingRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,リース収益,リース収益、営業活動による収益,Lease revenue,Lease revenue-RevOA,,,jppfs_cor,LeaseRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,営業投資有価証券売上高,営業投資有価証券売上高、営業活動による収益,Revenue from operational investment securities,Revenue from operational investment securities-RevOA,,,jppfs_cor,RevenueFromOperationalInvestmentSecuritiesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,割賦購入あっせん収益,割賦購入あっせん収益、営業活動による収益,Revenue from agency services of installment purchase,Revenue from agency services of installment purchase-RevOA,,,jppfs_cor,RevenueFromAgencyServicesOfInstallmentPurchaseRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,包括信用購入あっせん収益,包括信用購入あっせん収益、営業活動による収益,Revenue from credit card business,Revenue from credit card business-RevOA,,,jppfs_cor,CreditCardRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,個別信用購入あっせん収益,個別信用購入あっせん収益、営業活動による収益,Revenue from installment sales finance business,Revenue from installment sales finance business-RevOA,,,jppfs_cor,PerItemRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,受取割引料,受取割引料、営業活動による収益,Discount revenue,Discount revenue-RevOA,,,jppfs_cor,DiscountRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,信用保証収益,信用保証収益、営業活動による収益,Revenue from credit guarantee,Revenue from credit guarantee-RevOA,,,jppfs_cor,RevenueFromCreditGuaranteeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,投資事業組合管理収入,投資事業組合管理収入、営業活動による収益,Income from partnership management,Income from partnership management-RevOA,,,jppfs_cor,IncomeFromPartnershipManagementRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,名義書換手数料,名義書換手数料、営業活動による収益,Name transfer fee,Name transfer fee-RevOA,,,jppfs_cor,NameTransferFeeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,融資代行収益,融資代行収益、営業活動による収益,Loan agency revenue,Loan agency revenue-RevOA,,,jppfs_cor,LoanAgencyRevenueRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
